Expense,Category,Date
1894.83,Grocery,2024-03-30
4071.03,Dining,2024-11-03
2602.09,Transport,2025-03-10
2495.18,Dining,2024-12-26
91.27,Subscription,2024-11-23
1969.05,Entertainment,2024-04-23
433.48,Entertainment,2025-03-21
3409.37,Entertainment,2025-03-10
2947.56,Dining,2024-12-14
1438.74,Transport,2024-08-05
1630.0,Dining,2024-10-24
1814.31,Subscription,2024-04-27
2387.73,Entertainment,2024-11-20
1589.01,Entertainment,2024-11-29
4975.39,Grocery,2025-01-27
3489.62,Entertainment,2024-06-01
1303.45,Dining,2025-03-15
2517.87,Entertainment,2024-08-29
1457.26,Transport,2024-12-16
4461.63,Transport,2024-06-12
1346.06,Dining,2024-05-24
4620.22,Entertainment,2024-04-27
570.38,Subscription,2024-07-11
4378.37,Entertainment,2024-07-02
1115.66,Entertainment,2024-05-25
3993.86,Entertainment,2024-05-12
836.11,Subscription,2024-07-10
1771.21,Subscription,2024-09-29
1972.64,Grocery,2025-01-30
100.45,Transport,2024-06-04
3331.58,Entertainment,2024-06-19
1105.61,Transport,2024-07-22
1174.97,Subscription,2024-10-20
506.04,Entertainment,2024-09-20
4288.27,Grocery,2024-06-30
956.95,Dining,2024-08-11
4250.88,Grocery,2024-11-20
3144.78,Entertainment,2024-11-04
2199.76,Transport,2025-03-11
878.15,Transport,2024-09-25
2050.27,Grocery,2025-02-23
4025.16,Subscription,2024-04-02
3110.71,Entertainment,2024-10-24
4218.22,Transport,2024-08-20
443.74,Subscription,2025-02-23
221.59,Subscription,2024-10-17
2352.73,Grocery,2024-05-21
2929.64,Entertainment,2024-06-05
1365.97,Transport,2024-07-08
1018.33,Grocery,2024-09-25
2641.15,Entertainment,2024-08-04
4940.29,Entertainment,2025-03-09
4390.32,Grocery,2024-07-01
1485.38,Transport,2024-04-22
4878.49,Grocery,2024-09-09
4181.98,Entertainment,2024-11-05
2483.39,Transport,2025-03-12
2744.02,Entertainment,2024-12-03
1636.25,Dining,2024-06-28
1317.96,Transport,2024-07-02
2913.56,Transport,2024-06-13
3732.96,Subscription,2024-07-04
2930.98,Entertainment,2024-09-17
3011.47,Transport,2025-02-10
4688.47,Grocery,2024-11-19
2615.18,Subscription,2024-04-06
1540.82,Subscription,2025-02-03
1606.02,Grocery,2024-04-25
1610.12,Subscription,2024-04-03
2879.95,Grocery,2024-04-21
2174.22,Subscription,2024-11-06
1106.26,Grocery,2024-11-16
337.39,Entertainment,2025-03-09
2041.26,Dining,2024-06-28
2059.52,Subscription,2024-08-24
2993.65,Dining,2024-09-25
2608.16,Subscription,2024-08-02
359.24,Transport,2025-03-11
508.56,Subscription,2024-09-13
3519.17,Subscription,2024-07-05
2912.32,Grocery,2024-11-22
3054.08,Subscription,2025-03-14
4600.62,Subscription,2024-05-28
2359.98,Subscription,2024-09-23
2996.0,Subscription,2024-11-05
2487.31,Grocery,2024-09-02
1400.38,Entertainment,2024-04-08
2940.58,Dining,2024-08-28
4473.13,Subscription,2025-02-10
2928.61,Dining,2024-06-26
3108.28,Transport,2024-10-11
1212.51,Subscription,2025-01-16
3721.66,Entertainment,2024-07-19
733.27,Subscription,2024-12-10
3825.36,Grocery,2024-07-09
296.86,Subscription,2024-08-18
1609.91,Dining,2024-04-12
1497.74,Grocery,2024-03-26
1168.06,Transport,2024-12-30
1676.72,Grocery,2024-05-01
